ID1,ID2,lat,long,el
2563,.,47.5360153029488,-113.163606011653,NA
2564,.,46.6973481426298,-114.32243273312,NA
2565,.,48.3237479859863,-114.796743205163,NA
2566,.,48.7266423962295,-115.904365955217,NA
2567,.,48.4040573734461,-113.499665760878,NA
2568,.,48.5830017804036,-114.227031649539,NA
2569,.,47.4804994176578,-113.220199874794,NA
2570,.,47.6438131384654,-113.295388864396,NA
2571,.,48.0251479816053,-113.702325689842,NA
2572,.,48.6991539481728,-113.466517926753,NA
2573,.,47.7149597099064,-114.844443746954,NA
2574,.,47.6273739685491,-112.898423338647,NA
2575,.,48.8673185715786,-114.258832010733,NA
2576,.,47.360035336468,-112.867970450385,NA
2577,.,47.7963470757214,-116.057169385699,NA
2578,.,48.1674411244872,-112.883062147223,NA
2579,.,47.8022759566748,-113.138812509705,NA
2580,.,48.1636682002441,-113.051226769129,NA
2581,.,47.699868012934,-113.224781282763,NA
2582,.,48.9791588259271,-114.315425873874,NA
2583,.,48.4560698290829,-115.030664506148,NA
2584,.,48.3601297554731,-114.733681471948,NA
2585,.,46.4453707021098,-115.339235807562,NA
2586,.,48.9279548540567,-114.268533815843,NA
2587,.,48.5552438377581,-114.163430927152,NA
2588,.,48.1175846255608,-112.861772074898,NA
2589,.,48.2011279480861,-113.87857514934,NA
2590,.,46.7450486848459,-114.919093747383,NA
2591,.,47.5853328126977,-113.371386337758,NA
2592,.,48.0240700032502,-112.928606732323,NA
2593,.,48.6107597230491,-114.27769663178,NA
2594,.,47.8208710833014,-112.970378393213,NA
2595,.,48.6956505185185,-114.097674248073,NA
2596,.,47.0848813613119,-114.935263422566,NA
2597,.,48.388696181885,-114.758474973896,NA
2598,.,48.2765864329478,-112.905430197893,NA
2599,.,48.3151241591449,-114.861960895069,NA
2600,.,47.4535499587787,-113.81659139447,NA
2601,.,47.3136822671959,-114.597586705822,NA
2602,.,48.130250871234,-115.789830756002,NA
2603,.,47.9998154902589,-112.820000414008,NA
2604,.,47.0172382195253,-114.610522445969,NA
2605,.,48.338300693781,-114.878130570252,NA
2606,.,48.0157156709976,-113.670525328648,NA
2607,.,48.3665976256041,-113.181931643527,NA
2608,.,48.8710914958217,-114.880017032357,NA
2609,.,48.7242169449303,-114.026797171853,NA
2610,.,47.8014674729084,-114.858996454619,NA
2611,.,48.4743954611207,-117.141346106737,NA
2612,.,44.431976629249,-115.472366133237,NA
2613,.,45.1989582289494,-114.391962336408,NA
2614,.,45.3323580504012,-115.264046817959,NA
2615,.,43.8008203022994,-119.48082861117,NA
2616,.,44.4600040664833,-114.507306019382,NA
2617,.,47.0156212519925,-112.677437777809,NA
2618,.,46.0718512020449,-114.158041035424,NA
2619,.,45.9699822474817,-117.687072644172,NA
2620,.,44.3624470253408,-114.74473074999,NA
2621,.,44.4233528024076,-115.503088516085,NA
2622,.,45.077955158582,-114.409209989937,NA
2623,.,44.2813291541145,-115.317406746064,NA
2624,.,44.0007852871826,-115.742938697971,NA
2625,.,44.2875275296567,-118.957470124405,NA
2626,.,45.5110329627699,-114.205472082628,NA
2627,.,45.3822145493276,-114.935802411739,NA
2628,.,46.0430152810442,-113.563805472438,NA
2629,.,45.2536656304741,-115.43113346152,NA
2630,.,45.2935508296152,-114.626692121152,NA
2631,.,47.2368763093903,-113.000292292301,NA
2632,.,44.2772867352827,-118.168659470047,NA
2633,.,46.8277835236049,-109.577172056003,NA
2634,.,43.5059932221616,-115.427630031897,NA
2635,.,45.094394328498304,-114.314886884701,NA
2636,.,46.2106409152725,-115.069471726587,NA
2637,.,43.8525632633474,-115.16325584265,NA
2638,.,44.6478417948709,-115.756952416463,NA
2639,.,44.7184493771343,-114.773297176147,NA
2640,.,46.0567595050726,-118.048195389932,NA
2641,.,43.9988988250611,-114.755780028032,NA
2642,.,43.7800692189625,-119.660850994877,NA
2643,.,45.5347484865836,-115.193439236326,NA
2644,.,44.5149809625967,-114.984311437289,NA
2645,.,43.7943524321684,-115.338157829216,NA
2646,.,45.8993746652184,-113.577280201758,NA
2647,.,44.0069836627248,-115.483415411279,NA
2648,.,44.6031056931315,-117.904285280801,NA
2649,.,45.1811715860892,-115.724882560683,NA
2650,.,44.3045056887506,-115.88550133417,NA
2651,.,45.3145714075409,-116.131280396955,NA
2652,.,44.7208748284334,-118.618445934729,NA
2653,.,45.8128669022163,-113.780748614481,NA
2654,.,45.849518166292,-113.66217099647,NA
2655,.,44.3144769885359,-118.704414707786,NA
2656,.,44.4158069539215,-115.556987433363,NA
2657,.,45.3857179789819,-115.274557106828,NA
2658,.,44.884188549241,-115.362412341991,NA
2659,.,45.131045592574,-115.652119022358,NA
2660,.,44.3837370978553,-115.113938333341,NA
2661,.,47.1150647552566,-113.673220274512,NA
2662,.,46.0961057150361,-114.713199883383,NA
2663,.,44.9731217635422,-111.827182357755,NA
2664,.,45.4218302538799,-114.625075153634,NA
2665,.,45.5503791727335,-115.70197552084,NA
2666,.,44.1673329430558,-114.732603493602,NA
2667,.,46.2268105906,-114.720745731801,NA
2668,.,46.3426932637803,-111.202763401095,NA
2669,.,45.4506661748806,-116.519083106767,NA
2670,.,44.7491717602565,-115.625439058305,NA
2671,.,47.2013030236698,-112.61841846339,NA
2672,.,45.074182234339,-114.36420439401,NA
2673,.,45.8982966868632,-117.010371737753,NA
2674,.,45.0227087678798,-118.523853334907,NA
2675,.,45.3151103967185,-114.559857463728,NA
2676,.,44.733002084929,-114.619146272733,NA
2677,.,44.807921580613,-114.789736345917,NA
2678,.,46.4820219661855,-114.513234900283,NA
2679,.,46.0389728622123,-117.716986543261,NA
2680,.,46.0263066165392,-113.615817927611,NA
2681,.,44.9817455903835,-118.317150987147,NA
2682,.,45.9861519228092,-115.251380572399,NA
2683,.,45.4795020958813,-114.498412698031,NA
2684,.,45.5288196056301,-114.71266089421,NA
2685,.,44.3831981086777,-118.260018134833,NA
2686,.,44.3481638121348,-115.718145196023,NA
2687,.,45.5250466813871,-115.01557280931,NA
2688,.,44.5834325881497,-117.904824269974,NA
2689,.,45.6053560688469,-114.949546635645,NA
2690,.,46.6792920051808,-114.285242480199,NA
2691,.,44.4734787959228,-115.376695555069,NA
2692,.,45.3908383761689,-115.109626419959,NA
2693,.,43.4979083844978,-114.566325333801,NA
2694,.,46.3445797259018,-114.428344105571,NA
2695,.,46.0842479531293,-114.909122447687,NA
2696,.,46.0683477723906,-113.950799698491,NA
2697,.,43.7051497232784,-115.517102234577,NA
2698,.,45.2663318761473,-114.400316668586,NA
2699,.,45.4517441532358,-115.298811619603,NA
2700,.,46.4262365863057,-111.725313404101,NA
2701,.,45.537982421649,-114.417294827529,NA
2702,.,45.6700347701569,-114.730717031498,NA
2703,.,45.094394328498304,-115.139270824462,NA
2704,.,45.3339750179339,-114.987275877739,NA
2705,.,45.1030181553397,-114.766829306074,NA
2706,.,46.4566894748391,-113.615278938438,NA
2707,.,44.3565181443874,-118.910308571787,NA
2708,.,44.1066966605777,-115.926734005887,NA
2709,.,43.9075401594608,-115.421162161823,NA
2710,.,46.0276540894831,-113.529579659967,NA
2711,.,45.3797890980285,-115.581780935311,NA
2712,.,44.1215188629612,-114.70888797,NA
2713,.,44.3697233792381,-118.772327343556,NA
2714,.,44.1401139895878,-115.489613786766,NA
2715,.,43.7240143444938,-114.524553672911,NA
2716,.,45.0262121975341,-118.676926259975,NA
2717,.,44.6252042494124,-115.362142847404,NA
2718,.,43.5601616345086,-115.340583280493,NA
2719,.,44.3794251844346,-114.871393205592,NA
2720,.,45.2533961358853,-115.021232195624,NA
2721,.,44.8122334940337,-118.742682939054,NA
2722,.,45.886977914134,-114.799438151027,NA
2723,.,45.9818400093886,-117.733695207618,NA
2724,.,45.2493537170534,-116.046389602243,NA
2725,.,45.9702517420705,-115.311477865164,NA
2726,.,47.1013205312282,-113.741671899454,NA
2727,.,44.3015412482739,-118.922166333588,NA
2728,.,46.0802055342974,-113.862405474156,NA
2729,.,45.5261246597422,-115.808695377049,NA
2730,.,44.6483807840485,-119.926842151642,NA
2731,.,45.8864389249564,-114.042427857863,NA
2732,.,44.7257257310316,-115.78551884262,NA
2733,.,45.537982421649,-116.212667762045,NA
2734,.,47.197260604838,-112.627311784741,NA
2735,.,46.719177204322,-113.430675146763,NA
2736,.,45.242077363156,-114.130283093026,NA
2737,.,45.2105464962674,-115.685266856483,NA
2738,.,46.491723771382,-114.546382734408,NA
2739,.,45.7799885623838,-114.156963057078,NA
2740,.,44.2708188651517,-118.175396834707,NA
2741,.,44.2559966627681,-115.616276242368,NA
2742,.,45.0868484800122,-117.492767047387,NA
2743,.,45.2674098545024,-115.737279311656,NA
2744,.,45.2717217679231,-114.303568112073,NA
2745,.,45.3770941521406,-114.39034536889,NA
2746,.,47.1560279327529,-113.113210523998,NA
2747,.,43.7585096518591,-119.633093052479,NA
2748,.,43.5159645219468,-114.639358366712,NA
2749,.,44.7507887277892,-115.699550069562,NA
2750,.,44.7049746476947,-115.265663785478,NA
2751,.,45.4393474021514,-115.593099707939,NA
2752,.,44.8076520860242,-114.248321721864,NA
2753,.,47.2325643959697,-113.0854525816,NA
2754,.,44.303966699573,-118.285350625953,NA
2755,.,44.3570571335649,-118.265408026561,NA
2756,.,44.4211968456973,-120.412201901726,NA
2757,.,44.9227262754382,-115.810581839154,NA
2758,.,44.9795896336732,-115.098577141917,NA
2759,.,43.4946744494323,-115.471018660305,NA
2760,.,44.4066441379026,-118.401502792687,NA
2761,.,46.2413632983947,-114.917476779865,NA
2762,.,43.5412970132932,-115.506052956536,NA
2763,.,44.4430259073894,-115.007487971718,NA
2764,.,44.9989932440662,-115.776356026683,NA
2765,.,44.9747387310749,-114.387919917612,NA
2766,.,46.8420667368108,-111.880003296687,NA
2767,.,44.3861625491544,-115.450267577153,NA
2768,.,46.0287320678383,-114.701342121581,NA
2769,.,44.846728801399,-114.709965948346,NA
2770,.,44.6222398089357,-116.298097545929,NA
2771,.,44.4540751855299,-115.533002415174,NA
2772,.,45.596193252828,-116.555195381343,NA
2773,.,46.3311049964623,-113.740863415695,NA
2774,.,46.212527377394,-114.310574971319,NA
2775,.,45.0272901758893,-116.002731479248,NA
2776,.,46.3666782821827,-115.052763062231,NA
2777,.,44.7941773565847,-114.950085624817,NA
2778,.,44.9186838566063,-115.776895015855,NA
2779,.,45.7258201500367,-113.23690853915,NA
2780,.,45.1194573252559,-115.52734302886,NA
2781,.,44.3842760870329,-115.140079308221,NA
2782,.,45.2649844032033,-115.618432199059,NA
2783,.,45.0642109345537,-113.492389407046,NA
2784,.,45.8613759281988,-114.904002050545,NA
2785,.,45.4512051640582,-115.805191947426,NA
2786,.,45.2145889150993,-115.214190319478,NA
2787,.,47.1695026621925,-113.298622799433,NA
2788,.,44.2592305978336,-118.919471387724,NA
2789,.,44.851849198586,-114.291171361099,NA
2790,.,45.5541520969765,-115.050337610954,NA
2791,.,46.2103714206837,-117.659045207188,NA
2792,.,43.6976038747923,-115.174035626106,NA
2793,.,43.7838421432055,-119.040474457012,NA
2794,.,45.4603679800771,-115.085371907184,NA
2795,.,43.5927704797524,-115.786866315552,NA
2796,.,44.952640174794,-118.324696835566,NA
2797,.,45.5290891002189,-114.152381649109,NA
2798,.,45.9414158210698,-117.47686686679,NA
2799,.,43.7471908791299,-115.168376239792,NA
2800,.,45.3444853068968,-114.801594107718,NA
2801,.,44.7044356585171,-115.529498985551,NA
2802,.,47.0703286535172,-112.686870088332,NA
2803,.,45.7541170818598,-116.798010003679,NA
2804,.,45.8600284552548,-116.031297905405,NA
2805,.,46.2246546338897,-114.756588511791,NA
2806,.,46.4297400159599,-113.662709985643,NA
2807,.,45.0410343999176,-114.813451869519,NA
2808,.,47.2220541070068,-112.880636695945,NA
2809,.,46.1087719607093,-115.065159813205,NA
2810,.,45.6926723156153,-114.688945370608,NA
2811,.,45.6606024595492,-114.652294106859,NA
2812,.,43.5612396128638,-115.336540861698,NA
2813,.,45.0165103923376,-115.319832197342,NA
2814,.,45.124577722443,-114.220294284879,NA
2815,.,45.3838315168603,-115.082407466734,NA
2816,.,44.2813291541145,-115.422509634755,NA
2817,.,45.8500571554695,-113.989067929758,NA
2818,.,44.7893264539864,-114.923405660765,NA
2819,.,45.4506661748806,-114.370133274911,NA
2820,.,46.1478486760841,-117.862244125324,NA
2821,.,45.4417728534505,-115.294769200808,NA
2822,.,44.2654289733758,-118.306101709105,NA
2823,.,46.0454407323433,-114.724518656011,NA
2824,.,45.5511876564998,-115.977668482714,NA
2825,.,47.1414752249581,-112.500649329138,NA
2826,.,45.3967672571223,-114.300603671623,NA
2827,.,45.4552475828901,-114.758205479309,NA
2828,.,45.4026961380757,-115.185354398734,NA
2829,.,44.6963508208534,-119.862971934668,NA
2830,.,46.4653133016804,-113.540628938009,NA
2831,.,44.6378704950856,-115.51171234285,NA
2832,.,43.8563361875904,-119.538769947243,NA
2833,.,44.8612815091937,-115.520605664201,NA
2834,.,46.4674692583908,-114.541531831854,NA
2835,.,45.123230249499,-114.995630209917,NA
2836,.,45.225368698651,-114.709426959173,NA
2837,.,43.7334466551015,-115.784979853447,NA
2838,.,45.8231076965904,-113.997422261936,NA
2839,.,45.3205002884944,-115.687153318588,NA
2840,.,43.5474953888354,-115.488266313834,NA
2841,.,46.0042080602583,-113.602882187465,NA
2842,.,44.274322294806,-119.366832401128,NA
2843,.,45.5762506532574,-114.596778222063,NA
2844,.,47.1412057303694,-112.88926052271,NA
2845,.,45.3587685201027,-116.11672768929,NA
2846,.,43.5191984570123,-114.406245549487,NA
2847,.,44.882841076297,-115.806000431185,NA
2848,.,45.1243082278542,-115.615737253195,NA
2849,.,44.6055311444306,-118.062748097597,NA
2850,.,44.0228838434635,-116.136400794097,NA
2851,.,45.5358264649387,-115.012877863446,NA
2852,.,44.563759483168,-111.923391925096,NA
2853,.,45.4487797127591,-116.037765775479,NA
2854,.,44.6392179680296,-115.893586171761,NA
2855,.,45.5740946965471,-114.743922266231,NA
2856,.,45.1057131012276,-114.265299880806,NA
2857,.,46.350778101444,-113.692623884732,NA
2858,.,44.4222748240525,-120.384713453915,NA
2859,.,44.6060701336082,-117.675753871544,NA
2860,.,43.8291172341225,-115.562646819677,NA
2861,.,45.2070430666132,-117.085021738182,NA
2862,.,45.0992452310966,-114.830160533875,NA
2863,.,46.1448842356074,-113.782365581999,NA
2864,.,45.3450242960744,-116.631731843878,NA
2865,.,46.7102838828918,-113.460589045852,NA
2866,.,46.3736851414913,-114.888910353707,NA
2867,.,44.6815286184698,-116.261715776767,NA
2868,.,45.6587159974276,-115.417928226787,NA
2869,.,45.5870304368091,-115.416041764682,NA
2870,.,44.4683583987358,-115.130646997697,NA
2871,.,45.2396519118569,-115.166220283101,NA
2872,.,46.6935752183868,-111.645004017357,NA
2873,.,43.7781827568409,-119.658964532772,NA
2874,.,44.9795896336732,-115.160021907614,NA
2875,.,45.5420248404809,-115.147086167467,NA
2876,.,44.6561961271234,-119.917409841118,NA
2877,.,44.2056011746641,-118.731094671839,NA
2878,.,45.4994446954519,-114.680052049257,NA
2879,.,45.4447372939272,-114.202777136764,NA
2880,.,46.0311575191374,-116.954316863784,NA
2881,.,45.1148759172465,-115.559951873813,NA
2882,.,44.001593770949,-115.62058815575,NA
2883,.,43.7339856442791,-119.425043231788,NA
2884,.,44.1406529787654,-119.214837454405,NA
2885,.,46.3092759347702,-117.522411451889,NA
2886,.,46.0855954260733,-113.96130998736,NA
2887,.,47.0759880398818,-112.784966117778,NA
2888,.,44.757526092509,-115.102619560713,NA
2889,.,44.4408699506791,-114.972453675488,NA
2890,.,45.3805975817949,-116.682666320705,NA
2891,.,45.9298275537518,-116.924672459281,NA
2892,.,45.5625064292291,-115.219580211205,NA
2893,.,43.4803912362264,-114.310035982146,NA
2894,.,43.663108567427,-115.371575157928,NA
2895,.,44.6289771736555,-115.345703677635,NA
2896,.,46.3143963319572,-114.639627861299,NA
2897,.,44.8849970330074,-114.636393926262,NA
2898,.,46.1381468708876,-114.034073525685,NA
2899,.,45.3315495666348,-115.290187792839,NA
2900,.,44.7623769951073,-114.847408187404,NA
2901,.,45.8530215959462,-112.303918281075,NA
2902,.,43.7868065836822,-115.571270646441,NA
2903,.,46.0637663643812,-115.444877685426,NA
2904,.,44.1579006324481,-115.406070464986,NA
2905,.,45.4177878350481,-114.425649159707,NA
2906,.,44.0185719300429,-115.916493211604,NA
2907,.,45.3382869313546,-114.785154937948,NA
2908,.,44.7057831314611,-114.518624792011,NA
2909,.,45.3919163545241,-115.374270103792,NA
2910,.,44.8146589453328,-118.758852614237,NA
2911,.,45.5172313383121,-115.610616856054,NA
2912,.,44.0837896205304,-116.072800071709,NA
2913,.,45.477346139171,-115.609269383122,NA
2914,.,45.124577722443,-114.296291758241,NA
2915,.,44.5467813240741,-117.818316507743,NA
2916,.,44.2581526194785,-118.839700990153,NA
2917,.,45.009503533029,-115.746442127594,NA
2918,.,45.432071048254,-114.3545025889,NA
2919,.,44.0018632655378,-115.548094112012,NA
2920,.,45.318344331784,-115.691195737384,NA
2921,.,44.4928824063158,-115.002906563749,NA
2922,.,45.6158663578098,-116.797740509093,NA
2923,.,45.8311925342541,-113.990684897277,NA
2924,.,44.6146939604496,-117.861705136152,NA
2925,.,44.2360540631976,-118.635424093671,NA
2926,.,45.6360784519691,-113.312636517925,NA
2927,.,45.1057131012276,-114.667655298283,NA
2928,.,45.8204127507025,-116.101366497866,NA
2929,.,45.1544916217988,-115.536236350211,NA
2930,.,44.882841076297,-115.73997425752,NA
2931,.,45.0636719453761,-119.398363267735,NA
2932,.,44.6273602061228,-117.768460009262,NA
2933,.,44.1665244592894,-119.181689620279,NA
2934,.,47.1042849717049,-113.701786700669,NA
2935,.,45.4444677993384,-114.988084361498,NA
2936,.,44.1808076724953,-115.572348624787,NA
2937,.,44.6233177872909,-115.204219019781,NA
2938,.,45.4730342257503,-115.758569383981,NA
2939,.,44.4942298792598,-115.166759272273,NA
2940,.,44.8860750113625,-115.48260692752,NA
2941,.,45.2280636445389,-115.031472989907,NA
2942,.,43.8005508077106,-119.393781859767,NA
2943,.,44.3231008153772,-118.261904596938,NA
2944,.,45.9953147388281,-116.737373721742,NA
2945,.,45.3450242960744,-116.582414334569,NA
2946,.,46.2842129380126,-113.775358722753,NA
2947,.,43.6280742708841,-114.58357298733,NA
2948,.,44.3600215740416,-115.716258733918,NA
2949,.,45.2838490244187,-116.210511805353,NA
2950,.,45.6872824238395,-114.927987068734,NA
2951,.,45.4749206878719,-115.915954222431,NA
2952,.,45.3528396391493,-114.727213601875,NA
2953,.,43.5391410565829,-115.007757466304,NA
2954,.,47.1897147563518,-112.901118284511,NA
2955,.,43.775487810953,-115.38936180063,NA
2956,.,46.0535255700071,-117.674406398612,NA
2957,.,44.4597345718945,-116.846519029229,NA
2958,.,44.9391654453545,-115.730002957824,NA
2959,.,44.4683583987358,-120.496553707266,NA
2960,.,43.6984123585586,-115.246260175258,NA
2961,.,45.8320010180205,-116.861880220653,NA
2962,.,45.5123804357139,-114.666577319937,NA
2963,.,47.1193766686773,-113.627945183999,NA
2964,.,46.4278535538384,-114.429422083916,NA
2965,.,45.3514921662054,-115.647537614389,NA
2966,.,45.6810840482973,-114.4574495209,NA
2967,.,44.9803981174395,-115.241139778116,NA
2968,.,43.7194329364844,-115.393673714012,NA
2969,.,44.9068260946995,-118.625991783148,NA
2970,.,47.1837858753984,-113.33985547115,NA
2971,.,44.6995847559189,-115.571001151855,NA
2972,.,43.5846856420887,-115.524917577583,NA
2973,.,43.9743748174811,-115.526534545101,NA
2974,.,45.2445028144552,-114.456371542555,NA
2975,.,44.1390360112327,-115.592021729593,NA
2976,.,45.2283331391277,-114.30680204711,NA
2977,.,45.2870829594842,-116.186257292579,NA
2978,.,47.005919446796,-112.662885070144,NA
2979,.,44.1907789722806,-115.508747902399,NA
2980,.,46.5510125809161,-111.697824956289,NA
2981,.,43.9468863694244,-115.660473354536,NA
2982,.,44.3947863759957,-115.019345733519,NA
2983,.,45.3479887365511,-116.565975164799,NA
2984,.,46.4364773806797,-114.946043206022,NA
2985,.,46.0249591435952,-116.731714335427,NA
2986,.,44.6287076790667,-115.486649346316,NA
2987,.,46.0952972312698,-113.827371177926,NA
2988,.,45.9796840526782,-115.274826601415,NA
2989,.,45.3730517333087,-116.516388160904,NA
2990,.,44.0406704863238,-115.868253680641,NA
2991,.,45.4185963188144,-115.098846636504,NA
2992,.,43.6806257156984,-115.62139663951,NA
2993,.,44.3495112850788,-115.03794085998,NA
2994,.,45.4959412657976,-114.400586163173,NA
2995,.,45.3452937906632,-115.296655662912,NA
2996,.,45.3827535385052,-115.403375519122,NA
2997,.,45.3444853068968,-115.646998625216,NA
2998,.,46.2300445256655,-115.061656383582,NA
2999,.,47.1401277520142,-113.081140668218,NA
3000,.,46.4071024705015,-113.734665040208,NA
3001,.,44.6985067775637,-115.725152055269,NA
3002,.,44.1983248207668,-119.546854784835,NA
3003,.,44.3158244614798,-114.910739415205,NA
3004,.,45.5921508339961,-114.715355840074,NA
3005,.,46.0745461479328,-117.765226074225,NA
3006,.,45.503217619695,-115.757491405635,NA
3007,.,46.1834219618046,-113.66890836113,NA
3008,.,45.1792851239676,-115.117172268378,NA
3009,.,44.7957943241174,-115.662629311227,NA
3010,.,45.8958712355641,-117.210336720852,NA
3011,.,44.1177459387181,-114.753354576754,NA
3012,.,45.3328970395788,-116.11672768929,NA
3013,.,45.0272901758893,-115.795490142316,NA
3014,.,47.2058844316793,-113.28838200515,NA
3015,.,45.2493537170534,-115.078634542524,NA
3016,.,44.6594300621889,-115.495003678494,NA
3017,.,45.186561477865,-115.709251874672,NA
3018,.,45.5199262842,-116.227759458882,NA
3019,.,45.230489095838,-114.421606740911,NA
3020,.,44.2799816811706,-119.572187275955,NA
3021,.,44.3026192266291,-118.731364166425,NA
3022,.,45.60912899309,-114.38360800423,NA
3023,.,46.3796140224447,-114.958170462409,NA
3024,.,46.4534555397736,-111.853323332635,NA
3025,.,45.799122678188,-115.033359452011,NA
3026,.,44.2460253629829,-118.733520123116,NA
3027,.,45.0200138219919,-118.491783479127,NA
3028,.,45.0941248339095,-114.950355119404,NA
3029,.,45.4358439724971,-114.982155480598,NA
3030,.,45.4282981240109,-114.03299554734,NA
3031,.,44.2958818619093,-118.433572648467,NA
3032,.,43.5024897925073,-114.531560532157,NA
3033,.,45.3528396391493,-116.095976606139,NA
3034,.,44.3392704907047,-118.714116512896,NA
3035,.,43.73156019298,-114.42861360015699,NA
3036,.,44.8513102094084,-116.748422999784,NA
3037,.,44.3988287948276,-115.540548263593,NA
3038,.,45.2062345828468,-116.388108737783,NA
3039,.,45.4118589540947,-114.768446273592,NA
3040,.,43.6022027903601,-115.777164510442,NA
3041,.,45.1334710438731,-115.165411799341,NA
3042,.,45.4544390991237,-115.191013785048,NA
3043,.,46.2268105906,-114.329978581539,NA
3044,.,45.1838665319771,-115.716528228504,NA
3045,.,46.6151522930485,-111.75819174364,NA
3046,.,44.3950558705845,-114.810487429069,NA
3047,.,45.4172488458705,-115.811120828327,NA
3048,.,47.2940091622141,-113.221547347726,NA
3049,.,45.1410168923593,-114.425918654293,NA
3050,.,45.1676968566496,-114.774644649079,NA
3051,.,47.0600878591431,-113.886390492345,NA
3052,.,46.0521780970631,-115.370227684996,NA
3053,.,46.3971311707162,-114.446130748272,NA
3054,.,45.5956542636504,-116.579988883291,NA
3055,.,47.172736597258,-113.155251679474,NA
3056,.,45.6587159974276,-114.867620281383,NA
3057,.,45.5129194248914,-114.516199340733,NA
3058,.,45.3536481229157,-114.497873708859,NA
3059,.,47.2818819057185,-113.196484351192,NA
3060,.,45.4897428902554,-114.411365946628,NA
3061,.,44.3028887212179,-115.779859456306,NA
3062,.,45.2736082300446,-116.574060002391,NA
3063,.,45.2870829594842,-115.386666854766,NA
3064,.,44.5025842115123,-115.108009452441,NA
3065,.,44.0587266237728,-116.112954765081,NA
3066,.,45.1445203220135,-115.094804217708,NA
3067,.,46.2648093276196,-111.231599321838,NA
3068,.,45.4584815179556,-115.891969204243,NA
3069,.,44.8672103901471,-115.605496458913,NA
3070,.,45.9311750266958,-116.907963794925,NA
3071,.,43.8148340209165,-115.312825338096,NA
3072,.,45.6670703296802,-116.109990324631,NA
3073,.,45.7670528221218,-115.083215950493,NA
3074,.,45.3339750179339,-116.078459458023,NA
3075,.,45.3089120211763,-114.891874794158,NA
3076,.,46.6873768428446,-113.816052405297,NA
3077,.,44.1616735566911,-115.640261260557,NA
3078,.,45.5290891002189,-114.072880746125,NA
3079,.,44.2624645328991,-115.451076060912,NA
3080,.,46.3402678124812,-114.812104396587,NA
3081,.,44.139844494999,-115.6631683004,NA
3082,.,45.1941073263512,-115.614389780263,NA
3083,.,45.4627934313762,-116.192725162652,NA
3084,.,46.1761456079072,-117.825323366989,NA
3085,.,44.9256907159149,-114.554198077414,NA
3086,.,45.1485627408454,-115.487188335488,NA
3087,.,45.0248647245901,-117.414074628162,NA
3088,.,46.3049640213495,-113.754338145015,NA
3089,.,44.2338981064872,-115.432211439865,NA
3090,.,45.9195867593777,-113.641419913318,NA
3091,.,43.8177984613933,-115.284797901111,NA
3092,.,45.2426163523336,-114.463917390974,NA
3093,.,45.1197268198447,-116.111068302976,NA
3094,.,47.239840749867,-113.229362690731,NA
3095,.,44.7658804247616,-115.758569383981,NA
3096,.,45.2843880135963,-115.203949525195,NA
3097,.,43.8377410609638,-115.22146667331,NA
3098,.,46.4960356848026,-114.742574793299,NA
3099,.,45.6331140114924,-115.071897177865,NA
3100,.,44.0112955761455,-114.769793746524,NA
3101,.,45.6762331456991,-114.550425153204,NA
3102,.,44.562412010224,-117.824245388644,NA
3103,.,44.4818331281754,-114.908044469341,NA
3104,.,45.5643928913506,-114.653911074377,NA
3105,.,47.2053454425017,-112.87282135294,NA
3106,.,45.9713297204257,-115.010452412168,NA
3107,.,43.6323861843047,-119.313472473023,NA
3108,.,44.6103820470289,-115.649963065667,NA
3109,.,46.3106234077141,-114.524823167497,NA
3110,.,44.6658979323199,-114.644478763854,NA
3111,.,45.799122678188,-114.816685804555,NA
3112,.,45.3938028166456,-116.191108195133,NA
3113,.,44.8836495600634,-115.738626784588,NA
3114,.,46.6801004889472,-111.574396435723,NA
3115,.,44.0277347460618,-115.21472930865,NA
3116,.,44.4788686876987,-115.635410358002,NA
3117,.,45.9020696111063,-114.941731292639,NA
3118,.,43.8703499062076,-119.563832943777,NA
3119,.,45.414014910805,-113.049879296197,NA
3120,.,43.6046282416592,-119.299997743704,NA
3121,.,47.1417447195469,-112.457530195316,NA
3122,.,46.5917062638236,-113.759997531329,NA
3123,.,45.6835094995964,-114.961134902859,NA
3124,.,45.6191002928753,-116.50695585038,NA
3125,.,46.5617923644677,-113.715530924575,NA
3126,.,44.2964208510869,-118.301789795723,NA
3127,.,45.789959862169,-113.620938324753,NA
3128,.,46.3041555375831,-117.584934195931,NA
3129,.,44.9248822321485,-115.381815952211,NA
3130,.,46.1357214195885,-111.201146433576,NA
3131,.,45.5126499303027,-114.552311615309,NA
3132,.,47.0767965236482,-112.821886876113,NA
3133,.,45.1032876499284,-117.481448274758,NA
3134,.,45.9411463264811,-117.64772643456,NA
3135,.,45.5840659963324,-116.198654043552,NA
3136,.,45.9457277344905,-114.071263778607,NA
3137,.,44.6583520838338,-115.310399886818,NA
3138,.,43.6585271594175,-115.91379826574,NA
3139,.,45.0154324139824,-118.531399183326,NA
3140,.,45.6056255634357,-116.143138158756,NA
3141,.,45.7915768297018,-113.647887783391,NA
3142,.,45.513458414069,-115.579894473206,NA
3143,.,45.5784066099678,-114.764942843969,NA
3144,.,45.3223867506159,-115.75264050308,NA
3145,.,44.8494237472869,-115.057074975613,NA
3146,.,44.6613165243105,-114.600820640859,NA
3147,.,45.81205841845,-116.839781664569,NA
